Cook_cook_id,National_Cuisine_cuisine
1,French
1,Mexican
1,Italian
2,Armenian
2,Korean
3,Armenian
3,Italian
3,Spanish
3,Korean
4,Greek
4,Japanese
4,Armenian
5,Canadian
5,Armenian
5,Korean
6,Canadian
6,French
7,Greek
7,Italian
8,Ukranian
8,Russian
8,American
8,Greek
9,Italian
9,Vietnamese
9,Korean
10,French
10,Vietnamese
10,American
10,Albanian
11,Canadian
11,Vietnamese
11,Japanese
11,Ukranian
12,Italian
12,Albanian
12,Indian
12,German
13,German
13,Armenian
14,Ukranian
14,American
15,Armenian
15,Albanian
15,Italian
15,Ukranian
16,Japanese
16,French
17,Albanian
17,American
17,French
18,Ukranian
18,French
19,Vietnamese
19,Russian
19,Ukranian
20,Armenian
20,Greek
20,German
20,Indian
21,French
21,Mexican
22,Italian
22,Greek
22,Korean
22,Spanish
23,Japanese
23,Italian
23,Albanian
24,Greek
24,Vietnamese
24,French
25,American
25,Greek
25,Japanese
26,Mexican
26,Spanish
27,German
27,French
27,American
28,Albanian
28,Vietnamese
29,Spanish
29,American
29,French
29,Indian
30,American
30,Ukranian
31,Mexican
31,Greek
31,Indian
32,American
32,Indian
33,Ukranian
33,Korean
33,Japanese
34,French
34,Vietnamese
34,Greek
35,Albanian
35,Greek
35,Ukranian
36,French
36,Indian
36,Vietnamese
36,Korean
37,Armenian
37,German
38,American
38,Vietnamese
38,Korean
39,Ukranian
39,Russian
40,Russian
40,German
41,Korean
41,Japanese
41,Armenian
42,Japanese
42,American
42,Vietnamese
43,Armenian
43,Italian
44,Indian
44,German
45,Spanish
45,Armenian
45,Ukranian
46,Albanian
46,Mexican
46,Spanish
47,Japanese
47,Vietnamese
47,Albanian
47,Indian
48,American
48,German
48,Indian
48,Mexican
49,Albanian
49,Ukranian
49,Greek
49,Vietnamese
50,Armenian
50,Ukranian
50,Vietnamese
51,French
51,Albanian
52,Vietnamese
52,Spanish
52,Albanian
52,French
53,Korean
53,Japanese
54,Greek
54,Ukranian
55,Japanese
55,Canadian
56,German
56,Spanish
56,American
57,Armenian
57,Canadian
57,Japanese
58,Japanese
58,Greek
58,Italian
58,French
59,Russian
59,Canadian
59,Korean
60,Greek
60,Korean
60,Japanese
